Water System Name,Source,County,Testing Date,PFAS Measured,Result,State Action Level (SAL),Calculation_result_range_bins_text
LOVELAND MOBILE ESTATES,3,Pierce,9/29/23,(PFOA) PFoctanoic acid,5.7ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,9/29/23,(PFOS) PFoctane sulfonic acid,6.5ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,9/29/23,(PFPeA) PFpentanoic acid,10ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,10/26/23,(6:2FTS) H-PFoctane sulfonic acid,5.1ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,10/26/23,(PFBA) PFbutanoic acid,5.8ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,10/26/23,(PFBS) PFbutane sulfonic acid,4.5ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,10/26/23,(PFHpA) PFheptanoic acid,4.4ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,10/26/23,(PFHxA) PFhexanoic acid,14ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,10/26/23,(PFOA) PFoctanoic acid,5.6ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,10/26/23,(PFOS) PFoctane sulfonic acid,6ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,10/26/23,(PFPeA) PFpentanoic acid,19ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,4/17/24,(PFBA) PFbutanoic acid,2.6ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,4/17/24,(PFBA) PFbutanoic acid,2.8ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,4/17/24,(PFBS) PFbutane sulfonic acid,3.5ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,4/17/24,(PFBS) PFbutane sulfonic acid,4.6ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,4/17/24,(PFHpA) PFheptanoic acid,2.3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,4/17/24,(PFHpA) PFheptanoic acid,2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,4/17/24,(PFHxA) PFhexanoic acid,7.7ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,4/17/24,(PFHxA) PFhexanoic acid,7.9ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,4/17/24,(PFOA) PFoctanoic acid,3.9ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,4/17/24,(PFOA) PFoctanoic acid,5.3ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,4/17/24,(PFOS) PFoctane sulfonic acid,5.2ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,4/17/24,(PFOS) PFoctane sulfonic acid,6.7ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,4/17/24,(PFPeA) PFpentanoic acid,8.7ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,4/17/24,(PFPeA) PFpentanoic acid,9.4ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,12/17/24,(PFBA) PFbutanoic acid,3.6ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,12/17/24,(PFBA) PFbutanoic acid,4.4ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,12/17/24,(PFBS) PFbutane sulfonic acid,4.7ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,12/17/24,(PFBS) PFbutane sulfonic acid,5.7ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,12/17/24,(PFHpA) PFheptanoic acid,2.8ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,12/17/24,(PFHpA) PFheptanoic acid,3.4ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,12/17/24,(PFHxA) PFhexanoic acid,11ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,12/17/24,(PFHxA) PFhexanoic acid,11ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,12/17/24,(PFOA) PFoctanoic acid,4.9ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,12/17/24,(PFOA) PFoctanoic acid,5.6ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,12/17/24,(PFOS) PFoctane sulfonic acid,6.2ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,12/17/24,(PFOS) PFoctane sulfonic acid,6.6ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,3,Pierce,12/17/24,(PFPeA) PFpentanoic acid,14ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LOVELAND MOBILE ESTATES,2,Pierce,12/17/24,(PFPeA) PFpentanoic acid,17ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MAPLEWOOD ADDITION WATER COOP,3,King,4/29/24,(PFOS) PFoctane sulfonic acid,3.4ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MAPLEWOOD ADDITION WATER COOP,3,King,9/24/24,(PFOS) PFoctane sulfonic acid,2.6ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MAPLEWOOD ADDITION WATER COOP,3,King,11/18/24,(PFOS) PFoctane sulfonic acid,2.4ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MERIDIAN TERRACE MOBILE HOME PARK,1,Pierce,3/20/23,(PFBS) PFbutane sulfonic acid,2.6ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MARTELL MOBILE MANOR,1,Kitsap,12/14/22,(PFBS) PFbutane sulfonic acid,3.8ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MARTELL MOBILE MANOR,1,Kitsap,12/14/22,(PFHxS) PFhexane sulfonic acid,2.1ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MARTELL MOBILE MANOR,1,Kitsap,6/19/24,(PFBS) PFbutane sulfonic acid,4.1ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
JBLM McChord Field,6,Pierce,3/21/23,(PFHxS) PFhexane sulfonic acid,5.5ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
JBLM McChord Field,6,Pierce,3/21/23,(PFOS) PFoctane sulfonic acid,3.6ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
JBLM McChord Field,6,Pierce,7/19/23,(PFBS) PFbutane sulfonic acid,2.2ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
JBLM McChord Field,6,Pierce,7/19/23,(PFHxS) PFhexane sulfonic acid,7.6ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
JBLM McChord Field,6,Pierce,7/19/23,(PFOS) PFoctane sulfonic acid,4.9ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
JBLM McChord Field,6,Pierce,9/14/23,(PFBS) PFbutane sulfonic acid,2.4ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
JBLM McChord Field,6,Pierce,9/14/23,(PFHxS) PFhexane sulfonic acid,7.2ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
JBLM McChord Field,6,Pierce,9/14/23,(PFOS) PFoctane sulfonic acid,4.9ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
JBLM McChord Field,6,Pierce,10/23/23,(PFBS) PFbutane sulfonic acid,2.1ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
JBLM McChord Field,6,Pierce,10/23/23,(PFHxS) PFhexane sulfonic acid,6.8ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
JBLM McChord Field,6,Pierce,10/23/23,(PFOS) PFoctane sulfonic acid,4.6ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
JBLM McChord Field,6,Pierce,3/11/24,(PFHxS) PFhexane sulfonic acid,6ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
JBLM McChord Field,6,Pierce,3/11/24,(PFOS) PFoctane sulfonic acid,4.4ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MCGEE GUEST HOME,1,Pierce,12/27/23,(PFBS) PFbutane sulfonic acid,6.1ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MCGEE GUEST HOME,1,Pierce,12/27/23,(PFHxS) PFhexane sulfonic acid,2.6ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MCGEE GUEST HOME,1,Pierce,12/27/23,(PFOA) PFoctanoic acid,2.6ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
MCGEE GUEST HOME,1,Pierce,12/27/23,(PFOS) PFoctane sulfonic acid,6.7ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MCGEE GUEST HOME,1,Pierce,7/29/24,(PFBS) PFbutane sulfonic acid,6.9ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MCGEE GUEST HOME,1,Pierce,7/29/24,(PFHxA) PFhexanoic acid,2.3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MCGEE GUEST HOME,1,Pierce,7/29/24,(PFHxS) PFhexane sulfonic acid,2.9ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MCGEE GUEST HOME,1,Pierce,7/29/24,(PFOA) PFoctanoic acid,3.8ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
MCGEE GUEST HOME,1,Pierce,7/29/24,(PFOS) PFoctane sulfonic acid,7.7ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MCGEE GUEST HOME,1,Pierce,11/27/24,(PFBS) PFbutane sulfonic acid,6.3ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MCGEE GUEST HOME,1,Pierce,11/27/24,(PFHxS) PFhexane sulfonic acid,2.7ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MCGEE GUEST HOME,1,Pierce,11/27/24,(PFOA) PFoctanoic acid,2.7ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
MCGEE GUEST HOME,1,Pierce,11/27/24,(PFOS) PFoctane sulfonic acid,6.6ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MEDICAL LAKE CITY OF,5,Spokane,8/28/23,(PFHxS) PFhexane sulfonic acid,4ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MEDICAL LAKE CITY OF,5,Spokane,8/28/23,(PFOS) PFoctane sulfonic acid,2.3ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MEDICAL LAKE CITY OF,5,Spokane,8/28/23,(PFPeA) PFpentanoic acid,2.4ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MEDICAL LAKE CITY OF,5,Spokane,10/30/23,(PFHxA) PFhexanoic acid,2.4ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MEDICAL LAKE CITY OF,5,Spokane,10/30/23,(PFHxS) PFhexane sulfonic acid,4.9ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MEDICAL LAKE CITY OF,5,Spokane,10/30/23,(PFOA) PFoctanoic acid,2.2ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
MEDICAL LAKE CITY OF,5,Spokane,10/30/23,(PFOS) PFoctane sulfonic acid,2.8ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MEDICAL LAKE CITY OF,5,Spokane,10/30/23,(PFPeA) PFpentanoic acid,2.9ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MEDICAL LAKE CITY OF,5,Spokane,3/13/24,(PFHxA) PFhexanoic acid,2.3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MEDICAL LAKE CITY OF,5,Spokane,3/13/24,(PFHxS) PFhexane sulfonic acid,4.3ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MEDICAL LAKE CITY OF,5,Spokane,3/13/24,(PFOS) PFoctane sulfonic acid,2.5ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MEDICAL LAKE CITY OF,5,Spokane,3/13/24,(PFPeA) PFpentanoic acid,2.9ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,2,Pierce,10/2/23,(PFBS) PFbutane sulfonic acid,2.4ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,14,Pierce,10/2/23,(PFBS) PFbutane sulfonic acid,3.2ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,1,Pierce,10/2/23,(PFBS) PFbutane sulfonic acid,3.4ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,15,Pierce,10/2/23,(PFBS) PFbutane sulfonic acid,3.7ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,18,Pierce,10/2/23,(PFBS) PFbutane sulfonic acid,3.8ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,18,Pierce,10/2/23,(PFHxS) PFhexane sulfonic acid,2.7ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,12,Pierce,10/3/23,(PFBS) PFbutane sulfonic acid,3.7ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,12,Pierce,10/3/23,(PFPeA) PFpentanoic acid,3.1ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,12,Pierce,5/13/24,(PFBS) PFbutane sulfonic acid,2.5ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,18,Pierce,5/13/24,(PFBS) PFbutane sulfonic acid,3.4ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,14,Pierce,5/13/24,(PFBS) PFbutane sulfonic acid,3.5ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,14,Pierce,9/16/24,(PFBS) PFbutane sulfonic acid,3.5ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,18,Pierce,9/16/24,(PFBS) PFbutane sulfonic acid,3.8ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,12,Pierce,9/16/24,(PFBS) PFbutane sulfonic acid,4.6ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,18,Pierce,9/16/24,(PFHxA) PFhexanoic acid,2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,18,Pierce,9/16/24,(PFHxS) PFhexane sulfonic acid,2.2ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MINTERBROOK,12,Pierce,9/16/24,(PFPeA) PFpentanoic acid,3.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
LAKE MINTERWOOD,2,Pierce,10/3/23,(PFBS) PFbutane sulfonic acid,2.4ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
LAKE MINTERWOOD,2,Pierce,6/18/24,(PFBS) PFbutane sulfonic acid,2.9ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
LAKE MINTERWOOD,2,Pierce,6/18/24,(PFPeA) PFpentanoic acid,2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,4,King,5/1/23,(PFBS) PFbutane sulfonic acid,2ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,5/1/23,(PFBS) PFbutane sulfonic acid,4.4ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,5,King,5/1/23,(PFBS) PFbutane sulfonic acid,4.8ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,6,King,5/1/23,(PFBS) PFbutane sulfonic acid,7.7ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,6,King,5/1/23,(PFHxS) PFhexane sulfonic acid,10.9ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,10,King,5/1/23,(PFHxS) PFhexane sulfonic acid,2.3ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,2,King,5/1/23,(PFHxS) PFhexane sulfonic acid,2.9ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,4,King,5/1/23,(PFHxS) PFhexane sulfonic acid,3.5ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,5,King,5/1/23,(PFHxS) PFhexane sulfonic acid,6.1ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,5/1/23,(PFHxS) PFhexane sulfonic acid,6.3ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,6,King,5/1/23,(PFOS) PFoctane sulfonic acid,2ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,6,King,5/1/23,(PFPeS) PFpentanesulfonic acid,3.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,9/18/23,(PFBS) PFbutane sulfonic acid,4.9ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,8,King,9/18/23,(PFBS) PFbutane sulfonic acid,5.9ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,9/18/23,(PFHxS) PFhexane sulfonic acid,8.1ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,8,King,9/18/23,(PFHxS) PFhexane sulfonic acid,9.5ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,9/18/23,(PFOS) PFoctane sulfonic acid,2.6ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,9/18/23,(PFPeS) PFpentanesulfonic acid,2.6ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,8,King,9/18/23,(PFPeS) PFpentanesulfonic acid,3.1ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,11/14/23,(PFBS) PFbutane sulfonic acid,5ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,11/14/23,(PFHxS) PFhexane sulfonic acid,6.9ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,11/14/23,(PFPeS) PFpentanesulfonic acid,2.4ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,2/13/24,(PFBS) PFbutane sulfonic acid,6.1ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,2/13/24,(PFHxS) PFhexane sulfonic acid,8.8ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,2/13/24,(PFOS) PFoctane sulfonic acid,2.3ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,2/13/24,(PFPeS) PFpentanesulfonic acid,3.1ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,11,King,5/8/24,(PFBS) PFbutane sulfonic acid,3ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,11,King,5/8/24,(PFHxS) PFhexane sulfonic acid,4.1ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,11,King,9/17/24,(PFBS) PFbutane sulfonic acid,2.9ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,9/17/24,(PFBS) PFbutane sulfonic acid,6.3ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,11,King,9/17/24,(PFHxS) PFhexane sulfonic acid,4.2ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,9/17/24,(PFHxS) PFhexane sulfonic acid,8.9ng/L,65ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,9/17/24,(PFOS) PFoctane sulfonic acid,2.3ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MIRRORMONT,9,King,9/17/24,(PFPeS) PFpentanesulfonic acid,3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,7/26/22,(PFBS) PFbutane sulfonic acid,2.5ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,7/26/22,(PFBS) PFbutane sulfonic acid,2.7ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,7/26/22,(PFHxA) PFhexanoic acid,2.1ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,7/26/22,(PFHxA) PFhexanoic acid,2.7ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,7/26/22,(PFOA) PFoctanoic acid,2.8ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,7/26/22,(PFOA) PFoctanoic acid,3.6ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,7/26/22,(PFOS) PFoctane sulfonic acid,2.9ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,7/26/22,(PFOS) PFoctane sulfonic acid,4.3ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,7/26/22,(PFPeA) PFpentanoic acid,2.7ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,4/3/23,(PFBS) PFbutane sulfonic acid,2.5ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,4/3/23,(PFBS) PFbutane sulfonic acid,2.7ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,4/3/23,(PFHxA) PFhexanoic acid,2.3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,4/3/23,(PFOA) PFoctanoic acid,2.5ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,4/3/23,(PFOA) PFoctanoic acid,2.7ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,4/3/23,(PFOS) PFoctane sulfonic acid,3.8ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,4/3/23,(PFPeA) PFpentanoic acid,2.5ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,6/21/23,(PFBA) PFbutanoic acid,2.3ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,6/21/23,(PFBS) PFbutane sulfonic acid,2.6ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,6/21/23,(PFBS) PFbutane sulfonic acid,2.8ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,6/21/23,(PFHpA) PFheptanoic acid,2.4ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,6/21/23,(PFHxA) PFhexanoic acid,2.4ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,6/21/23,(PFHxA) PFhexanoic acid,4.2ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,6/21/23,(PFOA) PFoctanoic acid,2.7ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,6/21/23,(PFOA) PFoctanoic acid,3.4ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,6/21/23,(PFOS) PFoctane sulfonic acid,2.7ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,6/21/23,(PFOS) PFoctane sulfonic acid,4ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,6/21/23,(PFPeA) PFpentanoic acid,2.5ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,6/21/23,(PFPeA) PFpentanoic acid,4.8ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,11/27/23,(PFOS) PFoctane sulfonic acid,2.3ng/L,15ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,3/11/24,(PFBA) PFbutanoic acid,2.6ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,3/11/24,(PFBS) PFbutane sulfonic acid,2.4ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,3/11/24,(PFBS) PFbutane sulfonic acid,2ng/L,345ng/L,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,3/11/24,(PFHpA) PFheptanoic acid,2.5ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,7,Spokane,3/11/24,(PFHxA) PFhexanoic acid,5.8ng/L,None,PFAS Detected: Lower than State Action Level (SAL)
MODEL IRRIGATION DIST #18,5,Spokane,3/11/24,(PFOA) PFoctanoic acid,2.1ng/L,10ng/L,PFAS Detected: Lower than State Action Level (SAL)
